,0,1,10,11,12,13,2,4,5,6,7,8,9
0,-0.1001568853036441,0.01881516144329286,-0.1603949410519476,-0.26083182549005196,0.190839348642301,0.06398232537180375,-0.3591159561861771,-0.3282544813963815,0.04550363129821033,0.1773070208661833,-0.36925977841211494,-0.26989269703489616,-0.06553416845737782
1,-0.06540130217550046,-0.0007543961121926828,-0.1509101196326357,-0.22563584900356506,0.18583968111566904,0.09175812120647395,-0.32377965461539526,-0.2953633979451729,0.03176556067829598,0.18848428308162918,-0.33333578780540357,-0.24368224711264003,-0.03319630709517263
2,-0.10620268922925591,0.00711183818011394,-0.15707569919454423,-0.25898781652403624,0.19277323760760773,0.05109402120874496,-0.3453789619660847,-0.32638699576524227,0.0435877633115943,0.18517907513313867,-0.361064805871239,-0.25328682134860053,-0.07589736136612871
3,-0.1186527704227754,0.022788313977140977,-0.14369990404849814,-0.23232579159526237,0.1985300904667656,0.05438031338263337,-0.2860555989913597,-0.2804524096281747,0.060500068390896625,0.17746462881749478,-0.3107001382371215,-0.21547252386405621,-0.092923252757418
4,-0.12090713447527117,0.04363046168185369,-0.1265248896124599,-0.24101392586445794,0.21301275389246824,0.03792656389538386,-0.30452984506077985,-0.2942619555925997,0.08351051696508434,0.17719798401811362,-0.32415818679491787,-0.21237740482099843,-0.09584245870235852
5,-0.1327273978446511,0.04793568213034833,-0.13977957658387352,-0.24712202375680778,0.22151252697784599,0.04369346575047924,-0.3116726634826615,-0.3003288672172297,0.09243009160889358,0.18323334742137065,-0.3320011293012097,-0.22991042495171957,-0.10427144507368896
6,-0.12516044274761814,0.05488437700140811,-0.1342182410176273,-0.2522781463531711,0.2226798109066072,0.03845684392814054,-0.3392397744536879,-0.3092347010346973,0.09893319972705125,0.1790541009844201,-0.3449778268874982,-0.2758082304527696,-0.09864577847551943
7,-0.11559914408576223,0.04791035239378514,-0.1423916836190565,-0.26625449790527006,0.2186087334162208,0.03755655845424948,-0.3536919026477327,-0.32205060691659276,0.09185356023621556,0.17850888225249978,-0.35893954189128113,-0.2886563677945318,-0.08969021012663521
8,-0.10976589609519212,0.06395589828905722,-0.11096451657650883,-0.2184898191680501,0.22196737356037374,0.032133849518374086,-0.24750223401483257,-0.26650489606609645,0.1038330069910792,0.17165735672623222,-0.29290359711396685,-0.19147667361969573,-0.08657838469234443
9,-0.11509430990906767,0.05477204055842071,-0.11547578435209715,-0.23768835779180794,0.2386247869323764,0.04599743708698664,-0.24229747560388679,-0.26992661050584077,0.090978148863457,0.1851740515861601,-0.29042269050124364,-0.19374822490294313,-0.07595305154265408
10,-0.10229481660337184,0.04357409382495504,-0.1143234122908419,-0.2055002576858865,0.23481401408989627,0.05586155693103323,-0.21893615141624956,-0.2543049306622913,0.07751173178838412,0.19439708309501413,-0.27507534382569526,-0.1853349923402788,-0.06607468199747481
11,-0.07750285210484105,0.036689111346379,-0.09335593375927109,-0.16774159359818788,0.2181888899322404,0.044223553073828456,-0.18713570657534223,-0.20909205690816976,0.06597303199816175,0.18205606191570153,-0.2283215813436487,-0.15340195329621503,-0.051491004687233485
12,-0.06922024997367829,-0.008358599212056065,-0.12884078779571084,-0.18976577142676077,0.16904214952230825,0.07265003266993064,-0.22400829633719113,-0.2464268272256844,0.01964460568599764,0.16790297368614637,-0.26757798356964446,-0.16256637789057277,-0.03998332717685536
13,-0.06865143904530938,-0.022116979185540696,-0.13305756264366245,-0.1917903269216807,0.1541971267270324,0.06896411604113889,-0.24618560222917657,-0.24874483736435044,-0.00010195930185390013,0.16189787296589167,-0.27854655835270076,-0.1831057716679435,-0.03955503809704899
14,-0.09529217370882896,0.06919895760362756,-0.10544905263139084,-0.2240655255028171,0.17685783815524186,0.03831203216405423,-0.2925870685373436,-0.28221147316280737,0.10742805894983945,0.13764937802269345,-0.3167758164456472,-0.20048253315569994,-0.06495193665381434
15,-0.055995195284473484,0.06316781150869387,-0.1069745243211458,-0.20198391953608386,0.16192781232450668,0.04804462286356044,-0.2798331771977882,-0.2658426327902043,0.09596830987341833,0.12598211901567197,-0.30348071343202937,-0.20425480713313224,-0.034444541866640976
16,0.023097310228137317,0.021391738138914033,-0.13067417045059718,-0.17599494539034002,0.11461707707989267,0.08459633658585465,-0.27521653629897236,-0.2651817660218552,0.04528547584938851,0.11220037332932489,-0.29337573516807075,-0.22399599469877537,0.029887938850253794
17,0.06591092496406062,-0.011530394666800245,-0.1645028411388828,-0.18345342841939646,0.08386504270901027,0.10917224498800508,-0.33382659371897994,-0.2971712550647225,0.008056970455186146,0.10864029497400172,-0.3322161842525234,-0.27252126731924653,0.06878029966181275
18,0.0941676030775002,-0.035061214623242715,-0.15610142816609,-0.14944179842073946,0.03840712383851063,0.11488885612952958,-0.27959893253972434,-0.2622593759402693,-0.03367373484837936,0.08910997453767712,-0.2920222332342607,-0.24002363642016228,0.09166817781940105
19,0.06803860018606345,-0.006670684370375024,-0.14211381379494722,-0.15780409339806853,0.058781599278783306,0.09763329984356967,-0.2898169148514312,-0.26168790517503393,0.0021681649367874148,0.07526113723084235,-0.29178213950934717,-0.23317777442863186,0.06968608856241551
20,0.03183717160799618,0.018569296301584843,-0.1289773052303215,-0.16843817186306034,0.08120512501560663,0.07955856626687019,-0.2823547046976701,-0.25934172820372037,0.031516481594846504,0.08141429329853506,-0.28760797836164725,-0.22096663158457774,0.03935889469308909
