,58,124,183,189,214,218,254,297,322,350,398,448,514,586,595,608,707,751,757,765,766,809,824
0,-5.03157,-22.5324,-7.19537,0.0,-5.23878,-5.04444,-7.20058,-9.50758,0.0,-10.3149,0.0,-32.1687,-20.2343,-14.4086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-178.135,-0.00115491
1,0.0,-13.9156,-5.43597,0.0,-2.45561,-2.4295,-4.40209,0.0,0.0,-22.6332,0.0,-19.489,-22.5631,-32.4294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-161.838,-0.000497751
2,0.0,-13.5076,-4.46822,0.0,-2.48517,-2.45308,-2.94965,0.0,0.0,-23.799,0.0,-18.2499,-22.5472,-33.2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.453,-0.000232128
3,0.0,-13.1584,-3.77785,0.0,-2.51906,-2.47985,-2.04856,0.0,0.0,-24.77,0.0,-17.2211,-3.52949,-34.079,0.0,-0.00165498,-0.00463612,0.0,0.0,0.0,0.0,-148.129,0.0
4,0.0,-12.2575,-3.4825,0.0,-2.07591,-2.04972,-1.44684,0.0,0.0,-24.8351,0.0,-17.2684,-0.949668,-27.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.4484,-0.000378506
5,0.0,-11.4546,-3.23085,0.0,-2.01398,-1.99144,-1.54529,0.0,0.0,-25.6015,0.0,-16.7743,0.0,-26.6068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.021,-1.98184e-05
6,0.0,-11.4877,-3.24117,0.0,-1.96307,-1.94386,-1.56032,0.0,0.0,-25.577,0.0,-16.7991,0.0,-26.9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46.14,-0.000348604
7,0.0,-11.2664,-3.13932,0.0,-1.9235,-1.9235,-0.762333,0.0,0.0,-25.4689,0.0,-17.0,0.0,-25.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.4715,-0.000996852
8,0.0,-11.9871,-3.45741,0.0,-1.94561,-1.92848,-2.15413,0.0,0.0,0.0,0.0,-16.7107,-1.05919,-26.3908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.3,0.0
9,0.0,-12.3898,-3.56763,0.0,-2.00172,-1.98175,-2.25117,0.0,0.0,0.0,0.0,-16.1166,-23.0083,-27.5674,0.0,-0.0129292,-0.0360112,0.0,0.0,0.0,0.0,-48.956,0.0
10,0.0,-12.6998,-4.28699,0.0,-2.47787,-2.42054,-3.15517,0.0,0.0,0.0,0.0,-16.822,-22.6058,-38.1003,0.0,-0.248213,-0.691338,0.0,0.0,0.0,0.0,-152.321,0.0
11,0.0,-14.1703,-4.87276,0.0,-2.56078,-2.48836,-4.41477,0.0,0.0,0.0,0.0,-17.0,-22.5545,-39.9674,0.0,-0.400877,-1.11655,0.0,0.0,-62.7691,0.0,-160.456,0.0
12,-4.79123,-13.9016,-5.49406,0.0,-5.27642,0.0,-4.92493,0.0,0.0,0.0,0.0,-17.2195,-21.2556,-45.3365,0.0,-0.314304,-0.875422,0.0,0.0,0.0,0.0,-176.416,0.0
13,0.0,-13.8393,-5.47109,0.0,-4.33171,0.0,-4.92143,0.0,0.0,0.0,0.0,-17.4971,-22.0028,-42.3778,0.0,-0.271006,-0.754823,0.0,0.0,0.0,0.0,-172.536,0.0
14,0.0,-13.6017,-5.45341,0.0,-9.74158,0.0,-6.86799,0.0,0.0,-23.4301,0.0,-18.7098,-19.1158,-26.6322,0.0,-1.94264,-5.41076,0.0,0.0,0.0,0.0,-121.121,0.0
15,0.0,-17.0746,-6.57713,0.0,0.0,0.0,-14.1764,0.0,0.0,-19.294,0.0,-23.0652,-14.9384,-44.5412,-0.41635,-9.13102,-25.4323,0.0,0.0,0.0,0.0,-29.5544,0.0
16,0.0,-25.8983,-8.94185,-1.21505,0.0,0.0,-16.7528,-10.6661,0.0,-9.62327,0.0,-32.8187,0.0,-13.106,-21.1233,-30.2239,-40.6268,-5.45295,-16.446,-282.515,-2.32375,-58.4892,0.0
17,0.0,-27.7059,-9.65228,-1.9536,0.0,0.0,-18.0808,-12.7721,-27.2616,-7.75834,0.0,-34.4562,0.0,-6.68734,-35.2377,-34.6448,-46.5693,-8.53647,-38.326,-264.714,-3.97476,-40.5322,0.0
18,0.0,-27.013,-9.46005,-1.88199,0.0,0.0,-18.3108,-11.4318,0.0,-9.28844,-0.354369,-33.1164,0.0,0.0,-38.1054,-35.0199,-47.0735,-8.25069,-34.8097,-271.028,-3.73337,-28.4311,0.0
19,0.0,-22.2941,-7.85729,-0.158199,0.0,0.0,-16.6745,-4.95616,0.0,-12.4161,0.0,-30.1786,0.0,0.0,-19.4484,-33.2425,-48.4801,-0.951192,0.0,-317.169,0.0,-16.087,0.0
